"asset";"total_quantity";"total_cost_brl";"total_value_brl";"description"
"UNI-V3-POS#1061113 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1061139 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1061313 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1063086 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1082030 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1085347 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1086492 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1088983 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1128097 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1128109 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1150552 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1157734 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1158655 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1173580 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1174614 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1175170 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1193581 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1193593 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1193630 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1199252 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1199286 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1208933 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1222269 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1235034 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1258375 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1258405 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1272417 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1287989 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1541420 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1591550 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#159163 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#159173 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1591733 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1594376 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#159626 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#159628 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#159677 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#161249 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1612753 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1619323 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#162302 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#162303 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#162468 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#162469 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1631293 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1633701 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1640758 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1649363 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1649470 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1649601 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#1649845 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2052456 (Uniswap V3 Positi...)";1.0;199.22;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2053483 (Uniswap V3 Positi...)";1.0;331.15;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2054258 (Uniswap V3 Positi...)";1.0;31.87;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2060979 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2062258 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2063846 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2073832 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2075470 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2075487 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2075499 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2075724 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2075742 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2075780 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2075783 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2075785 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2076270 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2076458 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2076461 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2080550 (Uniswap V3 Positi...)";1.0;282.76;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2081158 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2081186 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2082414 (Uniswap V3 Positi...)";1.0;3074.14;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2082597 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2082627 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2082834 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2083355 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2083357 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2083469 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2083531 (Uniswap V3 Positi...)";1.0;187.23;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2084044 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2084049 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2084108 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2084251 (Uniswap V3 Positi...)";1.0;278.86;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2084293 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2085288 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2085289 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2085298 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2086069 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2086384 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2086909 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2086949 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2086963 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2086988 (Uniswap V3 Positi...)";1.0;197.74;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2087577 (Uniswap V3 Positi...)";1.0;10.59;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2087584 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2087596 (Uniswap V3 Positi...)";1.0;134.77;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2087598 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2088112 (Uniswap V3 Positi...)";1.0;5.28;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2088119 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2088126 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2088131 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2088562 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2088565 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2088572 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2089263 (Uniswap V3 Positi...)";1.0;764.57;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2089277 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2089787 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2090857 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2090872 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2090878 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2090883 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2091416 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2091424 (Uniswap V3 Positi...)";1.0;18.92;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2092239 (Uniswap V3 Positi...)";1.0;1.74;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2092263 (Uniswap V3 Positi...)";1.0;702.21;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2092770 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2094827 (Uniswap V3 Positi...)";1.0;6070.98;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2094858 (Uniswap V3 Positi...)";1.0;9356.66;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2094896 (Uniswap V3 Positi...)";1.0;247.81;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2095466 (Uniswap V3 Positi...)";1.0;877.24;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2097422 (Uniswap V3 Positi...)";1.0;11.86;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2097426 (Uniswap V3 Positi...)";1.0;6.43;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2099550 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2099571 (Uniswap V3 Positi...)";1.0;331.82;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2100999 (Uniswap V3 Positi...)";1.0;864.3;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2101589 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2102562 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2103874 (Uniswap V3 Positi...)";1.0;21.41;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2104348 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2118463 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2118478 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2125399 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2126132 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2126754 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2128035 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2128040 (Uniswap V3 Positi...)";1.0;8.8;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2128780 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2134799 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2142113 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2153423 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2155397 (Uniswap V3 Positi...)";1.0;6538.46;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2156586 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2159779 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2159787 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2166083 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2168857 (Uniswap V3 Positi...)";1.0;883.84;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2168892 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2168972 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2170489 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2171544 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2171594 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2175810 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2181134 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2181142 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2183760 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2183779 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2183789 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2186718 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2186980 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2188023 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2188032 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2189546 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2189564 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2190165 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
"UNI-V3-POS#2190965 (Uniswap V3 Positi...)";1.0;0.0;0.0;"@ R$0.00 per UNI-V3-POS"
